Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Loan_Amount_Log
Female,No,0.0,Graduate,No,3846,0,111.0,360.0,1.0,Semiurban,1,4.709530201312334
Male,Yes,1.0,Graduate,Yes,2395,0,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Female,Yes,2.0,Graduate,No,1378,1881,167.0,360.0,1.0,Urban,0,5.117993812416755
Male,Yes,0.0,Graduate,No,6000,2250,265.0,360.0,1.0,Semiurban,0,5.579729825986222
Male,Yes,1.0,Graduate,No,3988,0,50.0,240.0,1.0,Urban,1,3.912023005428146
Male,No,0.0,Graduate,No,2366,2531,136.0,360.0,1.0,Semiurban,1,4.912654885736052
Male,Yes,2.0,Not Graduate,No,3333,2000,99.0,360.0,1.0,Semiurban,1,4.59511985013459
Male,Yes,0.0,Graduate,No,2500,2118,104.0,360.0,1.0,Semiurban,1,4.6443908991413725
Male,No,0.0,Graduate,No,8566,0,210.0,360.0,1.0,Urban,1,5.3471075307174685
Male,Yes,0.0,Graduate,No,5695,4167,175.0,360.0,1.0,Semiurban,1,5.1647859739235145
Male,Yes,0.0,Graduate,No,2958,2900,131.0,360.0,1.0,Semiurban,1,4.875197323201151
Male,Yes,2.0,Graduate,No,6250,5654,188.0,180.0,1.0,Semiurban,1,5.236441962829949
Male,Yes,2.0,Not Graduate,No,3273,1820,81.0,360.0,1.0,Urban,1,4.394449154672439
Male,No,0.0,Graduate,No,4133,0,122.0,360.0,1.0,Semiurban,1,4.804021044733257
Male,No,0.0,Not Graduate,No,3620,0,25.0,120.0,1.0,Semiurban,1,3.2188758248682006
Male,No,0.0,Graduate,No,6782,0,128.0,360.0,1.0,Urban,0,4.852030263919617
Female,Yes,0.0,Graduate,No,2484,2302,137.0,360.0,1.0,Semiurban,1,4.919980925828125
Male,Yes,0.0,Graduate,No,1977,997,50.0,360.0,1.0,Semiurban,1,3.912023005428146
Male,Yes,0.0,Not Graduate,No,4188,0,115.0,180.0,1.0,Semiurban,1,4.74493212836325
Male,Yes,0.0,Graduate,No,1759,3541,131.0,360.0,1.0,Semiurban,1,4.875197323201151
Male,Yes,2.0,Not Graduate,No,4288,3263,133.0,180.0,1.0,Urban,1,4.890349128221754
Male,No,0.0,Graduate,No,4843,3806,151.0,360.0,1.0,Semiurban,1,5.017279836814924
Male,Yes,0.0,Graduate,No,13650,0,128.0,360.0,1.0,Urban,1,4.852030263919617
Male,Yes,0.0,Graduate,No,4652,3583,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,Yes,0.0,Graduate,No,3816,754,160.0,360.0,1.0,Urban,1,5.075173815233827
Male,Yes,1.0,Graduate,No,3052,1030,100.0,360.0,1.0,Urban,1,4.605170185988092
Male,Yes,2.0,Graduate,No,11417,1126,225.0,360.0,1.0,Urban,1,5.41610040220442
Male,No,0.0,Not Graduate,No,7333,0,120.0,360.0,1.0,Rural,0,4.787491742782046
Male,Yes,2.0,Graduate,No,3800,3600,216.0,360.0,0.0,Urban,0,5.375278407684165
Male,Yes,3.0,Not Graduate,No,2071,754,94.0,480.0,1.0,Semiurban,1,4.543294782270004
Male,No,0.0,Graduate,No,5316,0,136.0,360.0,1.0,Urban,1,4.912654885736052
Female,Yes,0.0,Graduate,No,2929,2333,139.0,360.0,1.0,Semiurban,1,4.9344739331306915
Male,Yes,0.0,Not Graduate,No,3572,4114,152.0,360.0,0.0,Rural,0,5.0238805208462765
Female,No,1.0,Graduate,Yes,7451,0,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,No,0.0,Graduate,No,5050,0,118.0,360.0,1.0,Semiurban,1,4.770684624465665
Male,Yes,1.0,Graduate,No,14583,0,185.0,180.0,1.0,Rural,1,5.220355825078324
Female,Yes,0.0,Graduate,No,3167,2283,154.0,360.0,1.0,Semiurban,1,5.0369526024136295
Male,Yes,1.0,Graduate,No,2214,1398,85.0,360.0,1.0,Urban,1,4.442651256490317
Male,Yes,0.0,Graduate,No,5568,2142,175.0,360.0,1.0,Rural,0,5.1647859739235145
Female,No,0.0,Graduate,No,10408,0,259.0,360.0,1.0,Urban,1,5.556828061699537
Male,Yes,0.0,Graduate,No,5667,2667,180.0,360.0,1.0,Rural,1,5.19295685089021
Female,No,0.0,Graduate,No,4166,0,44.0,360.0,1.0,Semiurban,1,3.784189633918261
Female,No,0.0,Graduate,No,2137,8980,137.0,360.0,0.0,Semiurban,1,4.919980925828125
Male,Yes,2.0,Graduate,No,2957,0,81.0,360.0,1.0,Semiurban,1,4.394449154672439
Male,Yes,0.0,Not Graduate,No,4300,2014,194.0,360.0,1.0,Rural,1,5.267858159063328
Female,No,0.0,Graduate,No,3692,0,93.0,360.0,1.0,Rural,1,4.532599493153256
Male,Yes,3.0,Graduate,No,23803,0,370.0,360.0,1.0,Rural,1,5.91350300563827
Male,No,0.0,Graduate,No,3865,1640,128.0,360.0,1.0,Rural,1,4.852030263919617
Male,Yes,1.0,Graduate,Yes,10513,3850,160.0,180.0,0.0,Urban,0,5.075173815233827
Male,Yes,0.0,Graduate,No,6080,2569,182.0,360.0,1.0,Rural,0,5.204006687076795
Male,No,0.0,Graduate,Yes,20166,0,650.0,480.0,1.0,Urban,1,6.476972362889683
Male,No,0.0,Graduate,No,2014,1929,74.0,360.0,1.0,Urban,1,4.30406509320417
Male,No,0.0,Graduate,No,2718,0,70.0,360.0,1.0,Semiurban,1,4.248495242049359
Male,Yes,0.0,Graduate,Yes,3459,0,25.0,120.0,1.0,Semiurban,1,3.2188758248682006
Male,No,0.0,Graduate,No,4895,0,102.0,360.0,1.0,Semiurban,1,4.624972813284271
Male,Yes,3.0,Graduate,No,4000,7750,290.0,360.0,1.0,Semiurban,0,5.66988092298052
Female,Yes,0.0,Graduate,No,4583,0,84.0,360.0,1.0,Rural,0,4.430816798843313
Male,Yes,2.0,Graduate,Yes,3316,3500,88.0,360.0,1.0,Urban,1,4.477336814478207
Male,No,0.0,Graduate,No,14999,0,242.0,360.0,0.0,Semiurban,0,5.488937726156687
Male,Yes,2.0,Not Graduate,No,4200,1430,129.0,360.0,1.0,Rural,0,4.859812404361672
Male,Yes,2.0,Graduate,No,5042,2083,185.0,360.0,1.0,Rural,0,5.220355825078324
Male,No,0.0,Graduate,No,5417,0,168.0,360.0,1.0,Urban,1,5.123963979403259
Male,No,0.0,Graduate,Yes,6950,0,175.0,180.0,1.0,Semiurban,1,5.1647859739235145
Male,Yes,0.0,Graduate,No,2698,2034,122.0,360.0,1.0,Semiurban,1,4.804021044733257
Male,Yes,2.0,Graduate,No,11757,0,187.0,180.0,1.0,Urban,1,5.231108616854587
Female,Yes,0.0,Graduate,No,2330,4486,100.0,360.0,1.0,Semiurban,1,4.605170185988092
Female,Yes,2.0,Graduate,No,14866,0,70.0,360.0,1.0,Urban,1,4.248495242049359
Male,Yes,1.0,Graduate,No,1538,1425,30.0,360.0,1.0,Urban,1,3.4011973816621555
Female,No,0.0,Graduate,No,10000,1666,225.0,360.0,1.0,Rural,0,5.41610040220442
Male,Yes,0.0,Graduate,No,4860,830,125.0,360.0,1.0,Semiurban,1,4.8283137373023015
Male,No,0.0,Graduate,No,6277,0,118.0,360.0,0.0,Rural,0,4.770684624465665
Male,Yes,0.0,Graduate,Yes,2577,3750,152.0,360.0,1.0,Rural,1,5.0238805208462765
Male,No,0.0,Graduate,No,9166,0,244.0,360.0,1.0,Urban,0,5.497168225293202
Male,Yes,2.0,Not Graduate,No,2281,0,113.0,360.0,1.0,Rural,0,4.727387818712341
Male,No,0.0,Graduate,No,3254,0,50.0,360.0,1.0,Urban,1,3.912023005428146
Male,Yes,3.0,Graduate,No,39999,0,600.0,180.0,0.0,Semiurban,1,6.396929655216146
Male,Yes,1.0,Graduate,No,6000,0,160.0,360.0,1.0,Rural,1,5.075173815233827
Male,Yes,1.0,Graduate,No,9538,0,187.0,360.0,1.0,Urban,1,5.231108616854587
Male,No,0.0,Graduate,No,2980,2083,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,Yes,0.0,Graduate,No,4583,5625,255.0,360.0,1.0,Semiurban,1,5.541263545158426
Male,Yes,0.0,Not Graduate,No,1863,1041,98.0,360.0,1.0,Semiurban,1,4.584967478670572
Male,Yes,0.0,Graduate,No,7933,0,275.0,360.0,1.0,Urban,0,5.616771097666572
Male,Yes,1.0,Graduate,No,3089,1280,121.0,360.0,0.0,Semiurban,0,4.795790545596741
Male,Yes,2.0,Graduate,No,4167,1447,158.0,360.0,1.0,Rural,1,5.062595033026967
Male,Yes,0.0,Graduate,No,9323,0,75.0,180.0,1.0,Urban,1,4.31748811353631
Male,Yes,0.0,Graduate,No,3707,3166,182.0,360.0,1.0,Rural,1,5.204006687076795
Female,Yes,0.0,Graduate,No,4583,0,112.0,360.0,1.0,Rural,0,4.718498871295094
Male,Yes,0.0,Graduate,No,2439,3333,129.0,360.0,1.0,Rural,1,4.859812404361672
Male,No,0.0,Graduate,No,2237,0,63.0,480.0,0.0,Semiurban,0,4.143134726391533
Male,Yes,2.0,Graduate,No,8000,0,200.0,360.0,1.0,Semiurban,1,5.298317366548036
Male,Yes,0.0,Not Graduate,No,1820,1769,95.0,360.0,1.0,Rural,1,4.553876891600541
Male,Yes,3.0,Graduate,No,51763,0,700.0,300.0,1.0,Urban,1,6.551080335043404
Male,Yes,3.0,Not Graduate,No,3522,0,81.0,180.0,1.0,Rural,0,4.394449154672439
Male,Yes,0.0,Graduate,No,5708,5625,187.0,360.0,1.0,Semiurban,1,5.231108616854587
Male,Yes,0.0,Not Graduate,Yes,4344,736,87.0,360.0,1.0,Semiurban,0,4.465908118654584
Male,Yes,0.0,Graduate,No,3497,1964,116.0,360.0,1.0,Rural,1,4.7535901911063645
Male,Yes,2.0,Graduate,No,2045,1619,101.0,360.0,1.0,Rural,1,4.61512051684126
Male,Yes,3.0,Graduate,No,5516,11300,495.0,360.0,0.0,Semiurban,0,6.20455776256869
Male,Yes,1.0,Graduate,No,3750,0,116.0,360.0,1.0,Semiurban,1,4.7535901911063645
Male,No,0.0,Not Graduate,No,2333,1451,102.0,480.0,0.0,Urban,0,4.624972813284271
Male,Yes,1.0,Graduate,No,6400,7250,180.0,360.0,0.0,Urban,0,5.19295685089021
Male,No,0.0,Graduate,No,1916,5063,67.0,360.0,1.0,Rural,0,4.204692619390966
Male,Yes,0.0,Graduate,No,4600,0,73.0,180.0,1.0,Semiurban,1,4.290459441148391
Male,Yes,1.0,Graduate,No,33846,0,260.0,360.0,1.0,Semiurban,0,5.560681631015528
Female,Yes,0.0,Graduate,No,3625,0,108.0,360.0,1.0,Semiurban,1,4.68213122712422
Male,Yes,0.0,Graduate,Yes,39147,4750,120.0,360.0,1.0,Semiurban,1,4.787491742782046
Male,Yes,1.0,Graduate,Yes,2178,0,66.0,300.0,0.0,Rural,0,4.189654742026425
Male,Yes,0.0,Graduate,No,2383,2138,58.0,360.0,1.0,Rural,1,4.060443010546419
Male,Yes,0.0,Graduate,Yes,674,5296,168.0,360.0,1.0,Rural,1,5.123963979403259
Male,Yes,0.0,Graduate,No,9328,0,188.0,180.0,1.0,Rural,1,5.236441962829949
Male,No,0.0,Not Graduate,No,4885,0,48.0,360.0,1.0,Rural,1,3.871201010907891
Male,No,0.0,Graduate,No,12000,0,164.0,360.0,1.0,Semiurban,0,5.099866427824199
Male,Yes,0.0,Not Graduate,No,6033,0,160.0,360.0,1.0,Urban,0,5.075173815233827
Male,No,0.0,Graduate,No,3858,0,76.0,360.0,1.0,Semiurban,1,4.330733340286331
Male,No,0.0,Graduate,No,4191,0,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,Yes,1.0,Graduate,No,3125,2583,170.0,360.0,1.0,Semiurban,0,5.135798437050262
Male,No,0.0,Graduate,No,8333,3750,187.0,360.0,1.0,Rural,1,5.231108616854587
Female,No,0.0,Not Graduate,No,1907,2365,120.0,360.0,1.0,Urban,1,4.787491742782046
Female,Yes,0.0,Graduate,No,3416,2816,113.0,360.0,1.0,Semiurban,1,4.727387818712341
Male,No,0.0,Graduate,Yes,11000,0,83.0,360.0,1.0,Urban,0,4.418840607796598
Male,Yes,1.0,Not Graduate,No,2600,2500,90.0,360.0,1.0,Semiurban,1,4.499809670330265
Male,No,2.0,Graduate,No,4923,0,166.0,360.0,0.0,Semiurban,1,5.111987788356544
Male,Yes,3.0,Not Graduate,No,3992,0,128.0,180.0,1.0,Urban,0,4.852030263919617
Male,Yes,1.0,Not Graduate,No,3500,1083,135.0,360.0,1.0,Urban,1,4.90527477843843
Male,Yes,2.0,Not Graduate,No,3917,0,124.0,360.0,1.0,Semiurban,1,4.820281565605037
Female,No,0.0,Not Graduate,No,4408,0,120.0,360.0,1.0,Semiurban,1,4.787491742782046
Female,No,0.0,Graduate,No,3244,0,80.0,360.0,1.0,Urban,1,4.382026634673881
Male,No,0.0,Not Graduate,No,3975,2531,55.0,360.0,1.0,Rural,1,4.007333185232471
Male,No,0.0,Graduate,No,2479,0,59.0,360.0,1.0,Urban,1,4.07753744390572
Male,No,0.0,Graduate,No,3418,0,127.0,360.0,1.0,Semiurban,0,4.844187086458591
Female,No,0.0,Graduate,No,10000,0,214.0,360.0,1.0,Semiurban,0,5.365976015021851
Male,Yes,3.0,Graduate,No,3430,1250,128.0,360.0,0.0,Semiurban,0,4.852030263919617
Male,Yes,1.0,Graduate,Yes,7787,0,240.0,360.0,1.0,Urban,1,5.480638923341991
Male,Yes,3.0,Not Graduate,Yes,5703,0,130.0,360.0,1.0,Rural,1,4.867534450455582
Male,Yes,0.0,Graduate,No,3173,3021,137.0,360.0,1.0,Urban,1,4.919980925828125
Male,Yes,3.0,Not Graduate,No,3850,983,100.0,360.0,1.0,Semiurban,1,4.605170185988092
Male,Yes,0.0,Graduate,No,150,1800,135.0,360.0,1.0,Rural,0,4.90527477843843
Male,Yes,0.0,Graduate,No,3727,1775,131.0,360.0,1.0,Semiurban,1,4.875197323201151
Male,Yes,2.0,Graduate,No,5000,0,72.0,360.0,0.0,Semiurban,0,4.276666119016055
Female,Yes,2.0,Graduate,No,4283,2383,127.0,360.0,1.0,Semiurban,1,4.844187086458591
Male,Yes,0.0,Graduate,No,2221,0,60.0,360.0,0.0,Urban,0,4.0943445622221
Male,Yes,2.0,Graduate,No,4009,1717,116.0,360.0,1.0,Semiurban,1,4.7535901911063645
Male,No,0.0,Graduate,No,2971,2791,144.0,360.0,1.0,Semiurban,1,4.969813299576001
Male,Yes,0.0,Graduate,No,7578,1010,175.0,360.0,1.0,Semiurban,1,5.1647859739235145
Male,Yes,0.0,Graduate,No,6250,0,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,Yes,0.0,Graduate,No,3250,0,170.0,360.0,1.0,Rural,0,5.135798437050262
Male,Yes,0.0,Not Graduate,Yes,4735,0,138.0,360.0,1.0,Urban,0,4.927253685157205
Male,Yes,2.0,Graduate,No,6250,1695,210.0,360.0,1.0,Semiurban,1,5.3471075307174685
Male,Yes,0.0,Graduate,No,4758,0,158.0,480.0,1.0,Semiurban,1,5.062595033026967
Male,No,0.0,Graduate,Yes,6400,0,200.0,360.0,1.0,Rural,1,5.298317366548036
Male,Yes,1.0,Graduate,No,2491,2054,104.0,360.0,1.0,Semiurban,1,4.6443908991413725
Male,Yes,0.0,Graduate,No,3716,0,42.0,180.0,1.0,Rural,1,3.7376696182833684
Male,No,0.0,Not Graduate,No,3189,2598,120.0,360.0,1.0,Rural,1,4.787491742782046
Female,No,0.0,Graduate,No,8333,0,280.0,360.0,1.0,Semiurban,1,5.634789603169249
Male,Yes,1.0,Graduate,No,3155,1779,140.0,360.0,1.0,Semiurban,1,4.941642422609304
Male,Yes,1.0,Graduate,No,5500,1260,170.0,360.0,1.0,Rural,1,5.135798437050262
Male,Yes,0.0,Graduate,No,5746,0,255.0,360.0,1.0,Urban,0,5.541263545158426
Female,No,0.0,Graduate,Yes,3463,0,122.0,360.0,1.0,Urban,1,4.804021044733257
Female,No,1.0,Graduate,No,3812,0,112.0,360.0,1.0,Rural,1,4.718498871295094
Male,Yes,1.0,Graduate,No,3315,0,96.0,360.0,1.0,Semiurban,1,4.564348191467836
Male,Yes,2.0,Graduate,No,5819,5000,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,Yes,1.0,Not Graduate,No,2510,1983,140.0,180.0,1.0,Urban,0,4.941642422609304
Male,No,0.0,Graduate,No,2965,5701,155.0,60.0,1.0,Urban,1,5.043425116919247
Male,Yes,2.0,Graduate,Yes,6250,1300,108.0,360.0,1.0,Rural,1,4.68213122712422
Male,Yes,0.0,Not Graduate,No,3406,4417,123.0,360.0,1.0,Semiurban,1,4.812184355372417
Male,No,0.0,Graduate,Yes,6050,4333,120.0,180.0,1.0,Urban,0,4.787491742782046
Male,Yes,2.0,Graduate,No,9703,0,112.0,360.0,1.0,Urban,1,4.718498871295094
Male,Yes,1.0,Not Graduate,No,6608,0,137.0,180.0,1.0,Urban,1,4.919980925828125
Male,Yes,1.0,Graduate,No,2882,1843,123.0,480.0,1.0,Semiurban,1,4.812184355372417
Male,Yes,0.0,Graduate,No,1809,1868,90.0,360.0,1.0,Urban,1,4.499809670330265
Male,Yes,0.0,Not Graduate,No,1668,3890,201.0,360.0,0.0,Semiurban,0,5.303304908059076
Female,No,2.0,Graduate,No,3427,0,138.0,360.0,1.0,Urban,0,4.927253685157205
Male,No,0.0,Not Graduate,Yes,2583,2167,104.0,360.0,1.0,Rural,1,4.6443908991413725
Male,Yes,1.0,Not Graduate,No,2661,7101,279.0,180.0,1.0,Semiurban,1,5.631211781821365
Male,No,0.0,Graduate,Yes,16250,0,192.0,360.0,0.0,Urban,0,5.2574953720277815
Female,No,3.0,Graduate,No,3083,0,255.0,360.0,1.0,Rural,1,5.541263545158426
Male,No,0.0,Not Graduate,No,6045,0,115.0,360.0,0.0,Rural,0,4.74493212836325
Male,Yes,3.0,Graduate,No,5250,0,94.0,360.0,1.0,Urban,0,4.543294782270004
Male,Yes,0.0,Graduate,No,14683,2100,304.0,360.0,1.0,Rural,0,5.717027701406222
Male,Yes,3.0,Not Graduate,No,4931,0,128.0,360.0,1.0,Semiurban,0,4.852030263919617
Male,Yes,1.0,Graduate,No,6083,4250,330.0,360.0,1.0,Urban,1,5.799092654460526
Male,No,0.0,Graduate,No,2060,2209,134.0,360.0,1.0,Semiurban,1,4.897839799950911
Female,No,1.0,Graduate,No,3481,0,155.0,36.0,1.0,Semiurban,0,5.043425116919247
Female,No,0.0,Graduate,No,7200,0,120.0,360.0,1.0,Rural,1,4.787491742782046
Male,No,0.0,Graduate,Yes,5166,0,128.0,360.0,1.0,Semiurban,1,4.852030263919617
Male,No,0.0,Graduate,No,4095,3447,151.0,360.0,1.0,Rural,1,5.017279836814924
Male,Yes,2.0,Graduate,No,4708,1387,150.0,360.0,1.0,Semiurban,1,5.0106352940962555
Male,Yes,3.0,Graduate,No,4333,1811,160.0,360.0,0.0,Urban,1,5.075173815233827
Female,No,0.0,Graduate,No,3418,0,135.0,360.0,1.0,Rural,0,4.90527477843843
Female,No,1.0,Graduate,No,2876,1560,90.0,360.0,1.0,Urban,1,4.499809670330265
Female,No,0.0,Graduate,No,3237,0,30.0,360.0,1.0,Urban,1,3.4011973816621555
Male,Yes,0.0,Graduate,No,11146,0,136.0,360.0,1.0,Urban,1,4.912654885736052
Male,No,0.0,Graduate,No,2833,1857,126.0,360.0,1.0,Rural,1,4.836281906951478
Male,Yes,0.0,Graduate,No,2620,2223,150.0,360.0,1.0,Semiurban,1,5.0106352940962555
